VariableName,ResultValue
"RateOfActivity(RE1,S108,PWRTRN,1,2064)",514.6462
"RateOfActivity(RE1,S101,PWRTRN,1,2065)",403.18238
"RateOfActivity(RE1,S102,PWRTRN,1,2065)",496.94023
"RateOfActivity(RE1,S103,PWRTRN,1,2065)",397.16533
"RateOfActivity(RE1,S104,PWRTRN,1,2065)",496.07222
"RateOfActivity(RE1,S105,PWRTRN,1,2065)",405.88281
"RateOfActivity(RE1,S106,PWRTRN,1,2065)",510.80561
"RateOfActivity(RE1,S107,PWRTRN,1,2065)",420.56064
"RateOfActivity(RE1,S108,PWRTRN,1,2065)",526.72775
"RateOfActivity(RE1,S101,PWRTRN,1,2066)",412.64398
"RateOfActivity(RE1,S102,PWRTRN,1,2066)",508.60208
"RateOfActivity(RE1,S103,PWRTRN,1,2066)",406.48573
"RateOfActivity(RE1,S104,PWRTRN,1,2066)",507.71369
"RateOfActivity(RE1,S105,PWRTRN,1,2066)",415.40779
"RateOfActivity(RE1,S106,PWRTRN,1,2066)",522.79284
"RateOfActivity(RE1,S107,PWRTRN,1,2066)",430.43007
"RateOfActivity(RE1,S108,PWRTRN,1,2066)",539.08863
"RateOfActivity(RE1,S101,PWRTRN,1,2067)",422.32464
"RateOfActivity(RE1,S102,PWRTRN,1,2067)",520.53392
"RateOfActivity(RE1,S103,PWRTRN,1,2067)",416.02192
"RateOfActivity(RE1,S104,PWRTRN,1,2067)",519.6247
"RateOfActivity(RE1,S105,PWRTRN,1,2067)",425.15329
"RateOfActivity(RE1,S106,PWRTRN,1,2067)",535.0576
"RateOfActivity(RE1,S107,PWRTRN,1,2067)",440.52799
"RateOfActivity(RE1,S108,PWRTRN,1,2067)",551.73569
"RateOfActivity(RE1,S101,PWRTRN,1,2068)",432.23025
"RateOfActivity(RE1,S102,PWRTRN,1,2068)",532.74303
"RateOfActivity(RE1,S103,PWRTRN,1,2068)",425.77969
"RateOfActivity(RE1,S104,PWRTRN,1,2068)",531.81247
"RateOfActivity(RE1,S105,PWRTRN,1,2068)",435.12524
"RateOfActivity(RE1,S106,PWRTRN,1,2068)",547.60735
"RateOfActivity(RE1,S107,PWRTRN,1,2068)",450.86055
"RateOfActivity(RE1,S108,PWRTRN,1,2068)",564.67663
"RateOfActivity(RE1,S101,PWRTRN,1,2069)",442.36685
"RateOfActivity(RE1,S102,PWRTRN,1,2069)",545.23684
"RateOfActivity(RE1,S103,PWRTRN,1,2069)",435.76502
"RateOfActivity(RE1,S104,PWRTRN,1,2069)",544.28446
"RateOfActivity(RE1,S105,PWRTRN,1,2069)",445.32973
"RateOfActivity(RE1,S106,PWRTRN,1,2069)",560.44976
"RateOfActivity(RE1,S107,PWRTRN,1,2069)",461.43407
"RateOfActivity(RE1,S108,PWRTRN,1,2069)",577.91934
"RateOfActivity(RE1,S101,PWRTRN,1,2070)",452.74065
"RateOfActivity(RE1,S102,PWRTRN,1,2070)",558.02301
"RateOfActivity(RE1,S103,PWRTRN,1,2070)",445.984
"RateOfActivity(RE1,S104,PWRTRN,1,2070)",557.0483
"RateOfActivity(RE1,S105,PWRTRN,1,2070)",455.77302
"RateOfActivity(RE1,S106,PWRTRN,1,2070)",573.59269
"RateOfActivity(RE1,S107,PWRTRN,1,2070)",472.25501
"RateOfActivity(RE1,S108,PWRTRN,1,2070)",591.47194
"RateOfActivity(RE1,S101,PWRDIST,1,2015)",25.154658
"RateOfActivity(RE1,S102,PWRDIST,1,2015)",31.004235
"RateOfActivity(RE1,S103,PWRDIST,1,2015)",24.779252
"RateOfActivity(RE1,S104,PWRDIST,1,2015)",30.95008
"RateOfActivity(RE1,S105,PWRDIST,1,2015)",25.323138
"RateOfActivity(RE1,S106,PWRDIST,1,2015)",31.8693
"RateOfActivity(RE1,S107,PWRDIST,1,2015)",26.238892
"RateOfActivity(RE1,S108,PWRDIST,1,2015)",32.862687
"RateOfActivity(RE1,S101,PWRDIST,1,2016)",26.275412
"RateOfActivity(RE1,S102,PWRDIST,1,2016)",32.385616
"RateOfActivity(RE1,S103,PWRDIST,1,2016)",25.883281
"RateOfActivity(RE1,S104,PWRDIST,1,2016)",32.329047
"RateOfActivity(RE1,S105,PWRDIST,1,2016)",26.4514
"RateOfActivity(RE1,S106,PWRDIST,1,2016)",33.289223
"RateOfActivity(RE1,S107,PWRDIST,1,2016)",27.407954
"RateOfActivity(RE1,S108,PWRDIST,1,2016)",34.326869
"RateOfActivity(RE1,S101,PWRDIST,1,2017)",28.367702
"RateOfActivity(RE1,S102,PWRDIST,1,2017)",34.964456
"RateOfActivity(RE1,S103,PWRDIST,1,2017)",27.944346
"RateOfActivity(RE1,S104,PWRDIST,1,2017)",34.903382
"RateOfActivity(RE1,S105,PWRDIST,1,2017)",28.557703
"RateOfActivity(RE1,S106,PWRDIST,1,2017)",35.940016
"RateOfActivity(RE1,S107,PWRDIST,1,2017)",29.590427
"RateOfActivity(RE1,S108,PWRDIST,1,2017)",37.06029
"RateOfActivity(RE1,S101,PWRDIST,1,2018)",30.459983
"RateOfActivity(RE1,S102,PWRDIST,1,2018)",37.543285
"RateOfActivity(RE1,S103,PWRDIST,1,2018)",30.005401
"RateOfActivity(RE1,S104,PWRDIST,1,2018)",37.477707
"RateOfActivity(RE1,S105,PWRDIST,1,2018)",30.663997
"RateOfActivity(RE1,S106,PWRDIST,1,2018)",38.590799
"RateOfActivity(RE1,S107,PWRDIST,1,2018)",31.772891
"RateOfActivity(RE1,S108,PWRDIST,1,2018)",39.793699
"RateOfActivity(RE1,S101,PWRDIST,1,2019)",32.552272
"RateOfActivity(RE1,S102,PWRDIST,1,2019)",40.122125
"RateOfActivity(RE1,S103,PWRDIST,1,2019)",32.066466
"RateOfActivity(RE1,S104,PWRDIST,1,2019)",40.052043
"RateOfActivity(RE1,S105,PWRDIST,1,2019)",32.770301
"RateOfActivity(RE1,S106,PWRDIST,1,2019)",41.241592
"RateOfActivity(RE1,S107,PWRDIST,1,2019)",33.955364
"RateOfActivity(RE1,S108,PWRDIST,1,2019)",42.527119
"RateOfActivity(RE1,S101,PWRDIST,1,2020)",34.644553
"RateOfActivity(RE1,S102,PWRDIST,1,2020)",42.700954
"RateOfActivity(RE1,S103,PWRDIST,1,2020)",34.127522
"RateOfActivity(RE1,S104,PWRDIST,1,2020)",42.626367
"RateOfActivity(RE1,S105,PWRDIST,1,2020)",34.876595
"RateOfActivity(RE1,S106,PWRDIST,1,2020)",43.892374
"RateOfActivity(RE1,S107,PWRDIST,1,2020)",36.137828
"RateOfActivity(RE1,S108,PWRDIST,1,2020)",45.260528
"RateOfActivity(RE1,S101,PWRDIST,1,2021)",36.518948
"RateOfActivity(RE1,S102,PWRDIST,1,2021)",45.011229
"RateOfActivity(RE1,S103,PWRDIST,1,2021)",35.973943
"RateOfActivity(RE1,S104,PWRDIST,1,2021)",44.932607
"RateOfActivity(RE1,S105,PWRDIST,1,2021)",36.763545
"RateOfActivity(RE1,S106,PWRDIST,1,2021)",46.26711
"RateOfActivity(RE1,S107,PWRDIST,1,2021)",38.093015
"RateOfActivity(RE1,S108,PWRDIST,1,2021)",47.709286
"RateOfActivity(RE1,S101,PWRDIST,1,2022)",38.52638
"RateOfActivity(RE1,S102,PWRDIST,1,2022)",47.485478
"RateOfActivity(RE1,S103,PWRDIST,1,2022)",37.951416
"RateOfActivity(RE1,S104,PWRDIST,1,2022)",47.402534
"RateOfActivity(RE1,S105,PWRDIST,1,2022)",38.784422
"RateOfActivity(RE1,S106,PWRDIST,1,2022)",48.810394
"RateOfActivity(RE1,S107,PWRDIST,1,2022)",40.186972
"RateOfActivity(RE1,S108,PWRDIST,1,2022)",50.331846
"RateOfActivity(RE1,S101,PWRDIST,1,2023)",40.674266
"RateOfActivity(RE1,S102,PWRDIST,1,2023)",50.132843
"RateOfActivity(RE1,S103,PWRDIST,1,2023)",40.067247
"RateOfActivity(RE1,S104,PWRDIST,1,2023)",50.045275
"RateOfActivity(RE1,S105,PWRDIST,1,2023)",40.946693
"RateOfActivity(RE1,S106,PWRDIST,1,2023)",51.531624
"RateOfActivity(RE1,S107,PWRDIST,1,2023)",42.427437
"RateOfActivity(RE1,S108,PWRDIST,1,2023)",53.137898
"RateOfActivity(RE1,S101,PWRDIST,1,2024)",42.970665
"RateOfActivity(RE1,S102,PWRDIST,1,2024)",52.963258
"RateOfActivity(RE1,S103,PWRDIST,1,2024)",42.329376
"RateOfActivity(RE1,S104,PWRDIST,1,2024)",52.870746
"RateOfActivity(RE1,S105,PWRDIST,1,2024)",43.258474
"RateOfActivity(RE1,S106,PWRDIST,1,2024)",54.441012
"RateOfActivity(RE1,S107,PWRDIST,1,2024)",44.822818
"RateOfActivity(RE1,S108,PWRDIST,1,2024)",56.137974
"RateOfActivity(RE1,S101,PWRDIST,1,2025)",45.424275
"RateOfActivity(RE1,S102,PWRDIST,1,2025)",55.987442
"RateOfActivity(RE1,S103,PWRDIST,1,2025)",44.746368
"RateOfActivity(RE1,S104,PWRDIST,1,2025)",55.889647
"RateOfActivity(RE1,S105,PWRDIST,1,2025)",45.728518
"RateOfActivity(RE1,S106,PWRDIST,1,2025)",57.549575
"RateOfActivity(RE1,S107,PWRDIST,1,2025)",47.382186
"RateOfActivity(RE1,S108,PWRDIST,1,2025)",59.343432
"RateOfActivity(RE1,S101,PWRDIST,1,2026)",48.589502
"RateOfActivity(RE1,S102,PWRDIST,1,2026)",59.888725
"RateOfActivity(RE1,S103,PWRDIST,1,2026)",47.864358
"RateOfActivity(RE1,S104,PWRDIST,1,2026)",59.784116
"RateOfActivity(RE1,S105,PWRDIST,1,2026)",48.914945
"RateOfActivity(RE1,S106,PWRDIST,1,2026)",61.55971
"RateOfActivity(RE1,S107,PWRDIST,1,2026)",50.683843
"RateOfActivity(RE1,S108,PWRDIST,1,2026)",63.478566
"RateOfActivity(RE1,S101,PWRDIST,1,2027)",51.972792
"RateOfActivity(RE1,S102,PWRDIST,1,2027)",64.058779
"RateOfActivity(RE1,S103,PWRDIST,1,2027)",51.197155
"RateOfActivity(RE1,S104,PWRDIST,1,2027)",63.946886
"RateOfActivity(RE1,S105,PWRDIST,1,2027)",52.320895
"RateOfActivity(RE1,S106,PWRDIST,1,2027)",65.846115
"RateOfActivity(RE1,S107,PWRDIST,1,2027)",54.212961
"RateOfActivity(RE1,S108,PWRDIST,1,2027)",67.898581
"RateOfActivity(RE1,S101,PWRDIST,1,2028)",55.588589
"RateOfActivity(RE1,S102,PWRDIST,1,2028)",68.51541
"RateOfActivity(RE1,S103,PWRDIST,1,2028)",54.758991
"RateOfActivity(RE1,S104,PWRDIST,1,2028)",68.395733
"RateOfActivity(RE1,S105,PWRDIST,1,2028)",55.96091
"RateOfActivity(RE1,S106,PWRDIST,1,2028)",70.427092
"RateOfActivity(RE1,S107,PWRDIST,1,2028)",57.984609
"RateOfActivity(RE1,S108,PWRDIST,1,2028)",72.622351
"RateOfActivity(RE1,S101,PWRDIST,1,2029)",59.452186
"RateOfActivity(RE1,S102,PWRDIST,1,2029)",73.277466
"RateOfActivity(RE1,S103,PWRDIST,1,2029)",58.564928
"RateOfActivity(RE1,S104,PWRDIST,1,2029)",73.149471
"RateOfActivity(RE1,S105,PWRDIST,1,2029)",59.850385
"RateOfActivity(RE1,S106,PWRDIST,1,2029)",75.322017
"RateOfActivity(RE1,S107,PWRDIST,1,2029)",62.014738
"RateOfActivity(RE1,S108,PWRDIST,1,2029)",77.669853
"RateOfActivity(RE1,S101,PWRDIST,1,2030)",63.579953
"RateOfActivity(RE1,S102,PWRDIST,1,2030)",78.365122
"RateOfActivity(RE1,S103,PWRDIST,1,2030)",62.631092
"RateOfActivity(RE1,S104,PWRDIST,1,2030)",78.22824
"RateOfActivity(RE1,S105,PWRDIST,1,2030)",64.005798
"RateOfActivity(RE1,S106,PWRDIST,1,2030)",80.551626
"RateOfActivity(RE1,S107,PWRDIST,1,2030)",66.320422
"RateOfActivity(RE1,S108,PWRDIST,1,2030)",83.062472
"RateOfActivity(RE1,S101,PWRDIST,1,2031)",68.133331
"RateOfActivity(RE1,S102,PWRDIST,1,2031)",83.977363
"RateOfActivity(RE1,S103,PWRDIST,1,2031)",67.116516
"RateOfActivity(RE1,S104,PWRDIST,1,2031)",83.830678
"RateOfActivity(RE1,S105,PWRDIST,1,2031)",68.589674
"RateOfActivity(RE1,S106,PWRDIST,1,2031)",86.320457
"RateOfActivity(RE1,S107,PWRDIST,1,2031)",71.070063
"RateOfActivity(RE1,S108,PWRDIST,1,2031)",89.011122
"RateOfActivity(RE1,S101,PWRDIST,1,2032)",73.040648
"RateOfActivity(RE1,S102,PWRDIST,1,2032)",90.02585
"RateOfActivity(RE1,S103,PWRDIST,1,2032)",71.950597
"RateOfActivity(RE1,S104,PWRDIST,1,2032)",89.8686
"RateOfActivity(RE1,S105,PWRDIST,1,2032)",73.529859
"RateOfActivity(RE1,S106,PWRDIST,1,2032)",92.537706
"RateOfActivity(RE1,S107,PWRDIST,1,2032)",76.188899
"RateOfActivity(RE1,S108,PWRDIST,1,2032)",95.422166
"RateOfActivity(RE1,S101,PWRDIST,1,2033)",78.326051
"RateOfActivity(RE1,S102,PWRDIST,1,2033)",96.540344
"RateOfActivity(RE1,S103,PWRDIST,1,2033)",77.157121
"RateOfActivity(RE1,S104,PWRDIST,1,2033)",96.371715
"RateOfActivity(RE1,S105,PWRDIST,1,2033)",78.850662
"RateOfActivity(RE1,S106,PWRDIST,1,2033)",99.233964
"RateOfActivity(RE1,S107,PWRDIST,1,2033)",81.702117
"RateOfActivity(RE1,S108,PWRDIST,1,2033)",102.32715
"RateOfActivity(RE1,S101,PWRDIST,1,2034)",84.015785
"RateOfActivity(RE1,S102,PWRDIST,1,2034)",103.55319
"RateOfActivity(RE1,S103,PWRDIST,1,2034)",82.761942
"RateOfActivity(RE1,S104,PWRDIST,1,2034)",103.37232
"RateOfActivity(RE1,S105,PWRDIST,1,2034)",84.578505
"RateOfActivity(RE1,S106,PWRDIST,1,2034)",106.44248
"RateOfActivity(RE1,S107,PWRDIST,1,2034)",87.637094
"RateOfActivity(RE1,S108,PWRDIST,1,2034)",109.76037
"RateOfActivity(RE1,S101,PWRDIST,1,2035)",92.07092
"RateOfActivity(RE1,S102,PWRDIST,1,2035)",113.48151
"RateOfActivity(RE1,S103,PWRDIST,1,2035)",90.696863
"RateOfActivity(RE1,S104,PWRDIST,1,2035)",113.28329
"RateOfActivity(RE1,S105,PWRDIST,1,2035)",92.687592
"RateOfActivity(RE1,S106,PWRDIST,1,2035)",116.64781
"RateOfActivity(RE1,S107,PWRDIST,1,2035)",96.039428
"RateOfActivity(RE1,S108,PWRDIST,1,2035)",120.2838
"RateOfActivity(RE1,S101,PWRDIST,1,2036)",99.19097
"RateOfActivity(RE1,S102,PWRDIST,1,2036)",122.25729
"RateOfActivity(RE1,S103,PWRDIST,1,2036)",97.710654
"RateOfActivity(RE1,S104,PWRDIST,1,2036)",122.04374
"RateOfActivity(RE1,S105,PWRDIST,1,2036)",99.85533
"RateOfActivity(RE1,S106,PWRDIST,1,2036)",125.66845
"RateOfActivity(RE1,S107,PWRDIST,1,2036)",103.46637
"RateOfActivity(RE1,S108,PWRDIST,1,2036)",129.58561
"RateOfActivity(RE1,S101,PWRDIST,1,2037)",106.84766
"RateOfActivity(RE1,S102,PWRDIST,1,2037)",131.6945
"RateOfActivity(RE1,S103,PWRDIST,1,2037)",105.25308
"RateOfActivity(RE1,S104,PWRDIST,1,2037)",131.46447
"RateOfActivity(RE1,S105,PWRDIST,1,2037)",107.56331
"RateOfActivity(RE1,S106,PWRDIST,1,2037)",135.36898
"RateOfActivity(RE1,S107,PWRDIST,1,2037)",111.45309
"RateOfActivity(RE1,S108,PWRDIST,1,2037)",139.58852
"RateOfActivity(RE1,S101,PWRDIST,1,2038)",115.08184
"RateOfActivity(RE1,S102,PWRDIST,1,2038)",141.84349
"RateOfActivity(RE1,S103,PWRDIST,1,2038)",113.36437
"RateOfActivity(RE1,S104,PWRDIST,1,2038)",141.59573
"RateOfActivity(RE1,S105,PWRDIST,1,2038)",115.85263
"RateOfActivity(RE1,S106,PWRDIST,1,2038)",145.80113
"RateOfActivity(RE1,S107,PWRDIST,1,2038)",120.04218
"RateOfActivity(RE1,S108,PWRDIST,1,2038)",150.34585
"RateOfActivity(RE1,S101,PWRDIST,1,2039)",123.9375
"RateOfActivity(RE1,S102,PWRDIST,1,2039)",152.75848
"RateOfActivity(RE1,S103,PWRDIST,1,2039)",122.08787
"RateOfActivity(RE1,S104,PWRDIST,1,2039)",152.49165
"RateOfActivity(RE1,S105,PWRDIST,1,2039)",124.7676
"RateOfActivity(RE1,S106,PWRDIST,1,2039)",157.02067
"RateOfActivity(RE1,S107,PWRDIST,1,2039)",129.27954
"RateOfActivity(RE1,S108,PWRDIST,1,2039)",161.91511
"RateOfActivity(RE1,S101,PWRDIST,1,2040)",133.462
"RateOfActivity(RE1,S102,PWRDIST,1,2040)",164.49785
"RateOfActivity(RE1,S103,PWRDIST,1,2040)",131.47022
"RateOfActivity(RE1,S104,PWRDIST,1,2040)",164.21052
"RateOfActivity(RE1,S105,PWRDIST,1,2040)",134.3559
"RateOfActivity(RE1,S106,PWRDIST,1,2040)",169.08759
"RateOfActivity(RE1,S107,PWRDIST,1,2040)",139.21457
"RateOfActivity(RE1,S108,PWRDIST,1,2040)",174.35816
"RateOfActivity(RE1,S101,PWRDIST,1,2041)",141.30901
"RateOfActivity(RE1,S102,PWRDIST,1,2041)",174.16964
"RateOfActivity(RE1,S103,PWRDIST,1,2041)",139.20013
"RateOfActivity(RE1,S104,PWRDIST,1,2041)",173.86542
"RateOfActivity(RE1,S105,PWRDIST,1,2041)",142.25547
"RateOfActivity(RE1,S106,PWRDIST,1,2041)",179.02924
"RateOfActivity(RE1,S107,PWRDIST,1,2041)",147.39981
"RateOfActivity(RE1,S108,PWRDIST,1,2041)",184.60969
"RateOfActivity(RE1,S101,PWRDIST,1,2042)",149.61629
"RateOfActivity(RE1,S102,PWRDIST,1,2042)",184.40874
"RateOfActivity(RE1,S103,PWRDIST,1,2042)",147.38343
"RateOfActivity(RE1,S104,PWRDIST,1,2042)",184.08663
"RateOfActivity(RE1,S105,PWRDIST,1,2042)",150.61839
"RateOfActivity(RE1,S106,PWRDIST,1,2042)",189.55402
"RateOfActivity(RE1,S107,PWRDIST,1,2042)",156.06516
"RateOfActivity(RE1,S108,PWRDIST,1,2042)",195.46254
"RateOfActivity(RE1,S101,PWRDIST,1,2043)",158.41075
"RateOfActivity(RE1,S102,PWRDIST,1,2043)",195.2483
"RateOfActivity(RE1,S103,PWRDIST,1,2043)",156.04664
"RateOfActivity(RE1,S104,PWRDIST,1,2043)",194.90725
"RateOfActivity(RE1,S105,PWRDIST,1,2043)",159.47175
"RateOfActivity(RE1,S106,PWRDIST,1,2043)",200.69601
"RateOfActivity(RE1,S107,PWRDIST,1,2043)",165.23868
"RateOfActivity(RE1,S108,PWRDIST,1,2043)",206.95184
"RateOfActivity(RE1,S101,PWRDIST,1,2044)",167.72103
"RateOfActivity(RE1,S102,PWRDIST,1,2044)",206.72364
"RateOfActivity(RE1,S103,PWRDIST,1,2044)",165.21798
"RateOfActivity(RE1,S104,PWRDIST,1,2044)",206.36255
"RateOfActivity(RE1,S105,PWRDIST,1,2044)",168.84439
"RateOfActivity(RE1,S106,PWRDIST,1,2044)",212.49153
"RateOfActivity(RE1,S107,PWRDIST,1,2044)",174.95026
"RateOfActivity(RE1,S108,PWRDIST,1,2044)",219.11503
"RateOfActivity(RE1,S101,PWRDIST,1,2045)",177.57722
"RateOfActivity(RE1,S102,PWRDIST,1,2045)",218.87183
"RateOfActivity(RE1,S103,PWRDIST,1,2045)",174.92708
"RateOfActivity(RE1,S104,PWRDIST,1,2045)",218.48952
"RateOfActivity(RE1,S105,PWRDIST,1,2045)",178.7666
"RateOfActivity(RE1,S106,PWRDIST,1,2045)",224.97868
"RateOfActivity(RE1,S107,PWRDIST,1,2045)",185.23128
"RateOfActivity(RE1,S108,PWRDIST,1,2045)",231.99141
"RateOfActivity(RE1,S101,PWRDIST,1,2046)",188.21329
"RateOfActivity(RE1,S102,PWRDIST,1,2046)",231.98125
"RateOfActivity(RE1,S103,PWRDIST,1,2046)",185.40441
"RateOfActivity(RE1,S104,PWRDIST,1,2046)",231.57605
"RateOfActivity(RE1,S105,PWRDIST,1,2046)",189.4739
"RateOfActivity(RE1,S106,PWRDIST,1,2046)",238.45388
"RateOfActivity(RE1,S107,PWRDIST,1,2046)",196.32579
"RateOfActivity(RE1,S108,PWRDIST,1,2046)",245.88664
"RateOfActivity(RE1,S101,PWRDIST,1,2047)",199.47163
"RateOfActivity(RE1,S102,PWRDIST,1,2047)",245.85767
"RateOfActivity(RE1,S103,PWRDIST,1,2047)",196.49474
"RateOfActivity(RE1,S104,PWRDIST,1,2047)",245.42822
"RateOfActivity(RE1,S105,PWRDIST,1,2047)",200.80765
"RateOfActivity(RE1,S106,PWRDIST,1,2047)",252.71746
"RateOfActivity(RE1,S107,PWRDIST,1,2047)",208.0694
"RateOfActivity(RE1,S108,PWRDIST,1,2047)",260.59483
"RateOfActivity(RE1,S101,PWRDIST,1,2048)",211.38868
"RateOfActivity(RE1,S102,PWRDIST,1,2048)",260.54596
"RateOfActivity(RE1,S103,PWRDIST,1,2048)",208.23394
"RateOfActivity(RE1,S104,PWRDIST,1,2048)",260.09086
"RateOfActivity(RE1,S105,PWRDIST,1,2048)",212.80452
"RateOfActivity(RE1,S106,PWRDIST,1,2048)",267.81558
"RateOfActivity(RE1,S107,PWRDIST,1,2048)",220.50011
"RateOfActivity(RE1,S108,PWRDIST,1,2048)",276.16357
"RateOfActivity(RE1,S101,PWRDIST,1,2049)",224.00297
"RateOfActivity(RE1,S102,PWRDIST,1,2049)",276.09363
"RateOfActivity(RE1,S103,PWRDIST,1,2049)",220.65997
"RateOfActivity(RE1,S104,PWRDIST,1,2049)",275.61137
"RateOfActivity(RE1,S105,PWRDIST,1,2049)",225.5033
"RateOfActivity(RE1,S106,PWRDIST,1,2049)",283.79706
"RateOfActivity(RE1,S107,PWRDIST,1,2049)",233.65811
"RateOfActivity(RE1,S108,PWRDIST,1,2049)",292.6432
"RateOfActivity(RE1,S101,PWRDIST,1,2050)",237.35525
"RateOfActivity(RE1,S102,PWRDIST,1,2050)",292.55091
"RateOfActivity(RE1,S103,PWRDIST,1,2050)",233.81298
"RateOfActivity(RE1,S104,PWRDIST,1,2050)",292.0399
"RateOfActivity(RE1,S105,PWRDIST,1,2050)",238.945
"RateOfActivity(RE1,S106,PWRDIST,1,2050)",300.71352
"RateOfActivity(RE1,S107,PWRDIST,1,2050)",247.58591
"RateOfActivity(RE1,S108,PWRDIST,1,2050)",310.08695
"RateOfActivity(RE1,S101,PWRDIST,1,2051)",245.74226
"RateOfActivity(RE1,S102,PWRDIST,1,2051)",302.88827
"RateOfActivity(RE1,S103,PWRDIST,1,2051)",242.07482
"RateOfActivity(RE1,S104,PWRDIST,1,2051)",302.35921
"RateOfActivity(RE1,S105,PWRDIST,1,2051)",247.38819
"RateOfActivity(RE1,S106,PWRDIST,1,2051)",311.3393
"RateOfActivity(RE1,S107,PWRDIST,1,2051)",256.33442
"RateOfActivity(RE1,S108,PWRDIST,1,2051)",321.04395
"RateOfActivity(RE1,S101,PWRDIST,1,2052)",254.41827
"RateOfActivity(RE1,S102,PWRDIST,1,2052)",313.58184
"RateOfActivity(RE1,S103,PWRDIST,1,2052)",250.62136
"RateOfActivity(RE1,S104,PWRDIST,1,2052)",313.0341
"RateOfActivity(RE1,S105,PWRDIST,1,2052)",256.12231
"RateOfActivity(RE1,S106,PWRDIST,1,2052)",322.33124
"RateOfActivity(RE1,S107,PWRDIST,1,2052)",265.38439
"RateOfActivity(RE1,S108,PWRDIST,1,2052)",332.37852
"RateOfActivity(RE1,S101,PWRDIST,1,2053)",263.39325
"RateOfActivity(RE1,S102,PWRDIST,1,2053)",324.6439
"RateOfActivity(RE1,S103,PWRDIST,1,2053)",259.4624
"RateOfActivity(RE1,S104,PWRDIST,1,2053)",324.07684
"RateOfActivity(RE1,S105,PWRDIST,1,2053)",265.1574
"RateOfActivity(RE1,S106,PWRDIST,1,2053)",333.70195
"RateOfActivity(RE1,S107,PWRDIST,1,2053)",274.74622
"RateOfActivity(RE1,S108,PWRDIST,1,2053)",344.10366
"RateOfActivity(RE1,S101,PWRDIST,1,2054)",272.67708
"RateOfActivity(RE1,S102,PWRDIST,1,2054)",336.08663
"RateOfActivity(RE1,S103,PWRDIST,1,2054)",268.60767
"RateOfActivity(RE1,S104,PWRDIST,1,2054)",335.49958
"RateOfActivity(RE1,S105,PWRDIST,1,2054)",274.50341
"RateOfActivity(RE1,S106,PWRDIST,1,2054)",345.46395
"RateOfActivity(RE1,S107,PWRDIST,1,2054)",284.4302
"RateOfActivity(RE1,S108,PWRDIST,1,2054)",356.23229
"RateOfActivity(RE1,S101,PWRDIST,1,2055)",282.28007
"RateOfActivity(RE1,S102,PWRDIST,1,2055)",347.92275
"RateOfActivity(RE1,S103,PWRDIST,1,2055)",278.06735
"RateOfActivity(RE1,S104,PWRDIST,1,2055)",347.31502
"RateOfActivity(RE1,S105,PWRDIST,1,2055)",284.17072
"RateOfActivity(RE1,S106,PWRDIST,1,2055)",357.63031
"RateOfActivity(RE1,S107,PWRDIST,1,2055)",294.44711
"RateOfActivity(RE1,S108,PWRDIST,1,2055)",368.77788
"RateOfActivity(RE1,S101,PWRDIST,1,2056)",292.21343
"RateOfActivity(RE1,S102,PWRDIST,1,2056)",360.16606
"RateOfActivity(RE1,S103,PWRDIST,1,2056)",287.85246
"RateOfActivity(RE1,S104,PWRDIST,1,2056)",359.53694
"RateOfActivity(RE1,S105,PWRDIST,1,2056)",294.17061
"RateOfActivity(RE1,S106,PWRDIST,1,2056)",370.21523
"RateOfActivity(RE1,S107,PWRDIST,1,2056)",304.80862
"RateOfActivity(RE1,S108,PWRDIST,1,2056)",381.75507
"RateOfActivity(RE1,S101,PWRDIST,1,2057)",302.4887
"RateOfActivity(RE1,S102,PWRDIST,1,2057)",372.83079
"RateOfActivity(RE1,S103,PWRDIST,1,2057)",297.97439
"RateOfActivity(RE1,S104,PWRDIST,1,2057)",372.17956
"RateOfActivity(RE1,S105,PWRDIST,1,2057)",304.51471
"RateOfActivity(RE1,S106,PWRDIST,1,2057)",383.23333
"RateOfActivity(RE1,S107,PWRDIST,1,2057)",315.52679
"RateOfActivity(RE1,S108,PWRDIST,1,2057)",395.17896
"RateOfActivity(RE1,S101,PWRDIST,1,2058)",313.11771
"RateOfActivity(RE1,S102,PWRDIST,1,2058)",385.93152
"RateOfActivity(RE1,S103,PWRDIST,1,2058)",308.44478
"RateOfActivity(RE1,S104,PWRDIST,1,2058)",385.2574
"RateOfActivity(RE1,S105,PWRDIST,1,2058)",315.21491
"RateOfActivity(RE1,S106,PWRDIST,1,2058)",396.69959
"RateOfActivity(RE1,S107,PWRDIST,1,2058)",326.61394
"RateOfActivity(RE1,S108,PWRDIST,1,2058)",409.06497
"RateOfActivity(RE1,S101,PWRDIST,1,2059)",324.11281
"RateOfActivity(RE1,S102,PWRDIST,1,2059)",399.48346
"RateOfActivity(RE1,S103,PWRDIST,1,2059)",319.27578
"RateOfActivity(RE1,S104,PWRDIST,1,2059)",398.78568
"RateOfActivity(RE1,S105,PWRDIST,1,2059)",326.28365
"RateOfActivity(RE1,S106,PWRDIST,1,2059)",410.62965
"RateOfActivity(RE1,S107,PWRDIST,1,2059)",338.08295
"RateOfActivity(RE1,S108,PWRDIST,1,2059)",423.42924
"RateOfActivity(RE1,S101,PWRDIST,1,2060)",335.48695
"RateOfActivity(RE1,S102,PWRDIST,1,2060)",413.5026
